Title,Description,Originator,Date_Issued,Geom_type,West,East,North,South,Format,Keywords
"Historic County Boundaries and Total Population, United States, 1830","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-114.981498,-65.752857,50.009315,23.289995,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1900","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-180.000000,180.000000,85.245258,4.502628,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1800","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-95.040903,-65.861675,49.792189,28.848359,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1830","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-114.981498,-65.752857,50.009315,23.289995,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1820","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-114.981498,-65.752857,50.009315,26.917929,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1900","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-180.000000,180.000000,85.245258,4.502628,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1830","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-114.981498,-65.752857,50.009315,23.289995,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1830","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-114.981498,-65.752857,50.009315,23.289995,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1900","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-180.000000,180.000000,85.245258,4.502628,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1830","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-114.981498,-65.752857,50.009315,23.289995,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1810","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-114.940555,-65.815429,49.887542,26.917929,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
"Historic County Boundaries and Total Population, United States, 1830","This boundary file contains historic county boundaries for which the U.S. Census Bureau tabulated data and was produced by the Minnesota Population Center as part of the National Historical Geographic Information System (NHGIS) project. The NHGIS county boundaries shapefile was joined with NHGIS total population tabular data from the same year by the Harvard University Center for Geographic Analysis. The county boundary shapefiles and its respective population data were joined for each decade, 1790-2000.The NHGIS is an National Science Foundation-sponsored project (Grant No. BCS0094908) to create a digital spatial-temporal database of all available historical US aggregate census materials.  The available shapefiles on the NHGIS site represent version 1.0 of historical US county boundary files for the 1790 to 2000 censuses. These electronic county boundary files were created by referencing a wide variety of sources and considerable care was taken during their production. U.S. Census Bureau TIGER/Line Census 2000 files provided the 1990 and 2000 county boundaries and the roads, hydrography, and public land survey lines required to construct historic county boundaries.  Locations of historic county boundaries were derived from William Thorndale and William Dollarhide's Map Guide to the U.S. Federal Censuses (1987), various volumes of John H. Long's Atlas of Historical County Boundaries, the Atlas of Historical County Boundaries website (http://www.newberry.org/ahcbp/), and other state-specific sources.  TIGER/Line spatial features that corresponded to boundaries in these sources were used to construct the proper historic boundaries.   When a TIGER/Line feature was not available, we digitized the historic boundary from one of the map sources.  Aggregate data from Michael Haines' Historical Demographic, Economic and Social Data: The United States, 1790-1970 (2001) and Richard Forstall's Population of States and Counties of the United States: 1790 to 1990 (1996) were used to determine whether a county was enumerated during a given census. If a county was not enumerated, notes from those sources were used to attach the county in question to the county with which it was enumerated. If a county was not enumerated and the notes provide no details, the county was considered 'unattached' and it was merged with other unattached land within the state or territory.",University of Minnesota. Minnesota Population Center,2006,G-polygon,-114.981498,-65.752857,50.009315,23.289995,Microsoft Windows XP Version 5.1 (Build 2600) Service Pack 3; ESRI ArcCatalog 9.3.1.3500,"[u'Boundaries', u'Counties', u'Census', u'Population', u'boundaries', u'society', u'historical', u'census of population and housing', u'counties', u'county equivalents', u'census boundaries', u'census geography', u'census data', u'population', u'housing', u'county', u'borough', u'independent city', u'census area', u'parish']"
